,rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_rad
1194,-0.8244318286038824,-0.30211273152585544,-0.30211227257341916,-0.6029537016689768,-0.6029537016744332,-0.21735551665023226,-0.13729264016780388,-1.005771460179333,-0.21535702358278658,0.25417867013583506,-0.22195797600418352,0.11634261790317663,0.7019763641115855,-0.35506068715799316,0.14948451892715475,-0.20106989973032952,-0.21879966998429917,-0.8820079176979229,-0.07193419127152795,0.8291487764652035,0.2457384298183918
1198,-0.8227604375424862,-0.3001423756304296,-0.3001419171793089,0.0520674600808243,0.0520674600755173,-0.21735551665023226,-1.5272588756236372,0.4219838276463756,0.8126188882867356,-4.646526939371608,-0.985441939710804,18.21949414500683,-0.46714487961253437,-0.49858970618825016,-0.6187951600675465,-0.23414404905360742,-1.3604893462727399,-2.1468023609215594,-0.7962595116636688,-0.633481930654857,-0.2768841066154579
1200,-0.821924742011788,-1.1907383144731778,-1.1907425553171676,0.7887124236582338,0.788712423721664,2.5848105685096,-0.8612628734425327,-1.2540368948287666,0.04886084820188299,0.8267040996500469,1.097236311506214,-0.0804716532842364,0.16641551503703256,-0.5544795053325139,-0.6975617794800552,-0.20966212855463334,-0.19993052773449613,-1.4203669472638367,-0.576813362423824,0.48069039679313574,-0.0616487338574286
1209,-0.8181641121236463,-0.29669425281343437,-0.2966937952396158,-0.11030221708650408,-0.1103022170918481,-0.21735551665023226,0.6446457682734359,0.8467809207971644,-0.35997909742089945,0.848802952080472,1.5389551748103856,-0.0638615697062211,-0.14873147249134458,-0.46075941859855835,-0.563082559873694,-0.22875942252947587,-0.6676998278145015,-0.33950493254924985,-0.5720879850427619,-0.35947494508810274,-0.2294532920863485
1210,-0.8177462643582971,-0.29668932692369576,-0.2966937952396158,-0.11030221708650408,-0.1103022170232787,2.5848105685096,0.6446457682734359,0.8467809207971644,-0.35997909742089945,0.848802952080472,1.5488809462416948,-0.13871254454154489,-0.6492246474900286,-0.47539394318319805,-0.5808494355333718,-0.21522931138007922,-0.2930009052697944,-0.33950493254924985,-0.5720879850427619,-0.35947494508810274,-0.2294532920863485
1211,-0.8173284165929481,-0.2966844010339572,-0.2966937952396158,-0.11030221708650408,-0.11030221695470951,5.386976653669432,0.6446457682734359,0.8467809207971644,-0.35997909742089945,0.848802952080472,0.4386052890266625,0.2543119622160983,0.1412739186293883,-0.4642332703939021,-0.5442640529565883,-0.2326346660159103,-0.9408674294116107,-0.33950493254924985,-0.5720879850427619,-0.35947494508810274,-0.2294532920863485
1215,-0.8156570255315517,-1.19025065138906,-1.1902499664686401,0.822251649704212,0.8222516496990807,-0.21735551665023226,-1.5403273206957853,-1.3439540168781818,0.13005204735710782,0.24950920621036718,-1.6702619408236623,-0.15108786960596143,-1.042231417087833,0.4508503588301433,-0.07837470265606926,-0.20781769819212187,-0.30042302903788887,2.1849336091023086,0.6310250847930413,-0.639573586420906,-0.23621410349156344
1222,-0.8127320911741082,-0.2917683630748697,-0.29176790675434006,1.1757259044901385,1.1757259044850878,-0.21735551665023226,-1.635327962540984,1.352199533568241,-0.3923834783368229,0.05639983915375353,0.691882981488934,-0.05739494297316402,-0.24637441667917187,-0.4753200314428716,-0.5939933282009952,-0.22945807733456827,-0.702752307665458,-0.23874761252272772,-0.5903356095934236,-0.44108876832027155,-0.253425371833337
1228,-0.8102250045820136,-0.28930541820558736,-0.2893049625117022,1.6081785728647202,1.6081785728597682,-0.21735551665023226,1.4412745521192623,1.68364051405789,0.19296220887323817,0.19813527257985086,0.6639573504459866,-0.08276731469046886,0.6350313091374916,0.3422125457425577,0.2321562856252588,-0.20250889948497452,-0.2350825314871403,-0.13059037181270813,-0.19511388935326912,0.6127089172534919,-0.11149696139988084
1230,-0.8093893090513155,-0.28832024025787445,-0.28831978481464704,-1.2478047260077243,-1.2478047260133278,-0.21735551665023226,-1.5199671425790768,1.3324292874198669,0.1869700019696261,0.1483735328099171,0.6646198768727748,0.14242945132299464,0.8329601639838783,-0.420994902302921,-0.14891736339871212,-0.228494742535539,-0.6556127657969304,-0.8994066112089651,-0.1831675520120974,0.8412276223035645,0.15067540104446997
1233,-0.8081357657552682,-0.2868424733363051,-0.2868420182690643,0.9100950191727992,0.910095019167688,-0.21735551665023226,0.5144353615438964,0.44635350794808276,-0.1537286175540599,0.32252979155431577,1.5066839010153494,-0.15929306940571558,-1.0093926332367453,-0.5341537767427365,-0.46858779880295326,-0.12258778258605833,0.4890320072670623,-1.1853869059117388,-0.29926036007435636,0.5376241998798966,0.22944080592743243
1234,-0.8077179179899192,-0.2863498843624486,-0.2863494294205367,1.1654347560535199,1.1654347560484666,-0.21735551665023226,0.531879171441053,1.1151079232712928,-0.1089552961846912,-0.05995337141853721,0.29550481509469295,0.010619755444776915,0.9650997171961477,-0.5196670756387496,-0.5680912907984944,-0.22118092269736203,-0.4187063502525349,-0.18440259502311207,-0.2236848993322439,0.387454765132706,-0.10959289335140575
1235,-0.8073000702245701,-0.28634495847271,-0.2863494294205367,1.1654347560535199,1.165434756117036,2.5848105685096,0.531879171441053,1.1151079232712928,-0.1089552961846912,-0.05995337141853721,0.2924639555622194,-0.08566224448995739,0.2705484407589345,-0.5218330736461531,-0.5715318327875389,-0.2049728003467369,-0.2642976974526517,-0.18440259502311207,-0.2236848993322439,0.387454765132706,-0.10914088266486212
1237,-0.8064643746938719,-0.28536470641473566,-0.28536425172348157,0.010126381205946918,0.010126381200630344,-0.21735551665023226,1.2136334612283748,1.2597121553192954,-0.15395292476435551,-0.020415300032785848,1.6421856460391446,0.012274555932170545,0.099176361853798,-0.4681505926312047,-0.4146003157960985,-0.22750271273788167,-0.6133080487354312,-0.30167653801520317,-0.19523619877278894,0.38027274868827515,-0.01027999154245316
1238,-0.8060465269285229,-1.189265473441347,-1.1892647887715848,0.3167005324205322,0.31670053241528556,-0.21735551665023226,-1.5644095982144568,-1.34946280344306,0.6989992753001986,-1.2908535535229846,-1.6673826054020593,0.5720032263047147,0.7769114768928571,-0.5146951425298376,-0.5750814702841649,-0.23324436387253022,-1.0818787261037677,-1.0438589828874116,-0.6202854230670616,-0.07872339316944212,-0.16214654132244663
1239,-0.8056286791631737,-0.2848721174408792,-0.28487166287495397,1.3174627766691844,1.317462776664166,-0.21735551665023226,1.6411572004383825,1.4671085425379335,0.34624414322312197,0.422869198474844,0.4459666450543516,-0.11463044989620795,-0.23468065090817455,0.521749345561119,0.053950845045390196,-0.2239313171934125,-0.49243742855971917,-0.08334927816925067,-0.5041521588121923,-0.4613289964818494,-0.20205662951836156
1242,-0.8043751358671265,-0.28339435051930983,-0.28339389632937123,0.7634174920013631,0.7634174919962183,-0.21735551665023226,-1.6777664731593331,1.205108606037974,-0.03767366914145582,-0.04695751603018234,1.4749654513259458,0.025426639578832913,0.7610435044922448,-0.47598523710580976,-0.5071962982075945,-0.22518788196523776,-0.5299073208141899,-0.46406039749390376,-0.3657425858960178,0.2953943725268196,-0.09589456206741227
1244,-0.8035394403364283,-0.28240917257159687,-0.2824087186323161,0.763990388147441,0.7639903881422964,-0.21735551665023226,-1.6764278298385804,1.1103938891028324,0.10286280908055795,0.25199631015382695,0.6445370393238206,-0.025010507106752046,1.728117933753721,-0.12556967621804704,0.1634433359362712,-0.20973955650083242,-0.20113923393625324,-0.11934249237378969,0.018591243902655128,0.2613777310036514,0.07190999616150759
1248,-0.8018680492750321,-0.28043881667617093,-0.2804383632382058,0.5433503845675054,0.5433503845623104,-0.21735551665023226,1.5904715468828359,1.1482785360269883,0.1406906179025581,0.16999069317224114,-1.0077409383328697,-0.08985059343440921,0.42952524488447147,-0.47384179663634235,0.0930424656473541,-0.2043989828273731,-0.12499074322555469,-0.1922169112648866,0.4996553598119182,0.21489049729060822,0.6746365726572198
1249,-0.8014502015096829,-1.1887728844674905,-1.1887721999230574,0.3152883622769961,0.3152883622717491,-0.21735551665023226,-1.6116528776254027,-1.2982637614480999,0.23799188134008756,0.21956565438515618,1.117494893032992,-0.10789399141721917,0.09683760869959854,-0.5416188625157092,-0.6166131375621506,-0.1940728186539893,-0.004120123049842689,-0.9051548695959072,-0.4264339311242624,0.3244488935974717,-0.02055374000544826
1250,-0.8010323537443339,-0.2799462277023145,-0.2799457743896782,0.5545478814492297,0.5545478814440373,-0.21735551665023226,1.3731618015137708,1.3364736089154021,0.15490208186914606,0.19393767027211442,1.4740658587700837,0.0526289209374355,-0.111896110312703,-0.5178931938709145,-0.6341545566630779,-0.2315938591342305,-0.8393361084640126,-0.7564934230326871,-0.5770485728459774,0.16938262945635102,-0.21575496080235504
1251,-0.8006145059789848,-0.279453638728458,-0.2794531855411506,0.9617251192637624,0.9617251192586629,-0.21735551665023226,1.490187085012272,1.3910104732142172,-0.02436744498784669,0.13653767056515215,0.6164378250410321,-0.16097169055147648,-0.6971358183874992,-0.5340830667481333,-0.3692990223460549,6.2082624138558415,3.8165185653564233,-0.21198949933119593,1.0603805414960985,3.616750522783161,0.3791190472848079
1257,-0.7981074193868903,-0.27649810488531923,-0.2764976524499852,-0.039126525582766025,-0.03912652558809383,-0.21735551665023226,0.44926177627515507,0.5352675139372124,0.11830796270377189,0.02799966803653926,0.3383323123645047,-0.08477682927846944,1.4131170013598235,-0.37471320554683146,-0.03893653060547698,-0.20382160454304438,-0.25042686151239546,-0.15687489008049607,-0.24275811246466406,0.23225791887441397,0.11208720181746043
1264,-0.7951824850294467,-0.27354257104218044,-0.2735421193588197,0.6803221321963325,0.6803221321911688,-0.21735551665023226,1.4467916056432923,1.2968997526022292,-0.03349194186380141,0.1363508920081334,-1.044953672274595,0.18111618127151202,-0.4960363158899641,-0.42284269581108264,0.08600911984447143,-0.23223807477910446,-0.8973540061483544,-0.37389976388615265,0.36671678131503205,1.2088162821412527,0.32532912491538657
1268,-0.7935110939680504,-0.27157221514675456,-0.2715717639647094,-0.6009642058053308,-0.6009642058107868,-0.21735551665023226,-0.10107380288536015,1.4678464254302257,-0.3933447949523757,-0.224308671144638,1.3824543916304413,-0.029559955654994925,-0.37851396989144126,-0.5043673453911717,-0.611948209163817,-0.23092405695794974,-0.7897791541919708,-0.3118588288756971,-0.5192267947680045,-0.15315519995718005,-0.21575496080235504
1270,-0.7926753984373522,-0.27058703719904165,-0.27058658626765425,-0.2564995537479482,-0.25649955375332556,-0.21735551665023226,0.6345528807864628,1.2559113480933197,0.9077972441982528,0.6396011377691405,-1.128037538758913,-0.07923157379177895,-0.29921807644767784,-0.5521565633943923,-0.708209313763727,-0.22653287831674387,-0.6703455717091531,-1.7812462791567125,-0.7536998322479642,-0.2987542606033692,-0.23523193313850113
1272,-0.7918397029066541,-0.2700944482251852,-0.2700939974191267,-0.016537007692829127,-0.016537007698151782,-0.21735551665023226,0.38243741707728796,1.4118797085384622,-0.09055409396865259,0.3513330111366757,-1.134090714838886,-0.07128616965789147,-0.8135858460648214,-0.5360203070840237,-0.615527979940704,-0.21522259573526187,-0.4105373906130161,-0.7324229610334023,-0.4964231443402313,0.08058678977975137,-0.11865776407858841
1273,-0.791421855141305,-0.26960185925132873,-0.2696014085705991,-0.25530888287678494,-0.255308882882162,-0.21735551665023226,0.7372694634504992,1.1690830451593686,-0.024840092323826786,0.018818027391513958,0.32514423572770057,-0.08348323834165294,-0.0964512183576852,-0.5151379176692727,-0.5928187070201559,-0.2175036954834243,-0.4509412652378828,0.03463505720845573,-0.3004740458526679,0.0964525170160851,-0.1736805362635691
1275,-0.7905861596106069,-0.26861668130361577,-0.26861623087354397,1.412856101368914,1.4128561013639174,-0.21735551665023226,0.29588727828022743,1.196460416203697,-0.6743776965374219,-0.060425233036268726,-1.0426771482148876,0.7329611568617632,1.8885695556182962,-0.5188200261406299,-0.5739401807208154,-0.23318688244346247,-1.073140826762893,-0.9051371097862675,-0.5530077155976773,0.00223751947686933,-0.12112688829252821
1276,-0.7901683118452577,-0.2681240923297593,-0.2681236420250164,-0.5315448266913947,-0.5315448266968348,-0.21735551665023226,0.3743221062881991,0.8697840325112712,-0.3726684767461956,0.369155617656409,-1.0297633894821214,2.8697753514238076,1.0628270319040125,-0.5288254185236747,-0.5173326228522389,-0.233653987985529,-1.158786880201327,-1.5359892279593714,-0.5357691437580538,0.5670051762434773,0.03073966148746525
1277,-0.7897504640799087,-0.26763150335590286,-0.2676310531764888,-1.4521575630032333,-1.4521575630088832,-0.21735551665023226,0.297420523764285,0.7610649741708261,0.18341313049208097,-0.12768517446374533,0.37103971397602514,-0.09852815383169136,-0.48521239088584256,-0.48484965038349787,-0.6133591327870304,-0.23124658449281885,-0.8864677650958919,0.09057845757570764,-0.6701403889362764,-1.0842056953897616,-0.28842563563878665
1281,-0.7880790730185123,-0.26664632540818994,-0.26664587547943364,-0.03784468502688402,-0.03784468503221153,-0.21735551665023226,0.6217795605991251,1.4108888833513242,-0.04030126789063329,0.515845598068687,1.3553870387642735,-0.07589606316968928,-0.6030342726945893,-0.5387363046429772,-0.6696620921035089,-0.224585041090963,-0.5117767277878331,-0.71086255212996,-0.6285521285640655,-0.28830769122965155,-0.22602870926535013
1283,-0.7872433774878141,-0.26566114746047703,-0.2656606977823785,-0.0774577827555902,-0.07745778276092675,-0.21735551665023226,0.06400353334149152,1.1710489606329948,-1.2095506673874263,-0.06255844076642984,-1.0928827083232489,-0.15531998939669478,-1.0621131576516827,-0.5130358429030876,-0.6921980555936128,-0.2288927413657482,-0.7599591167114907,-0.07695574669870778,-0.7573585303645604,-1.4028260612881485,-0.3525488942122884
1284,-0.7868255297224651,-0.26565622157073854,-0.2656606977823785,-0.0774577827555902,-0.07745778269235735,2.5848105685096,0.06400353334149152,1.1710489606329948,-1.2095506673874263,-0.06255844076642984,-1.0800303016676802,-0.020891259717338823,-0.7432541595857891,-0.4301928768477885,-0.6321607866391131,-0.23376719372109195,-1.1872536102101445,-0.07695574669870778,-0.7573585303645604,-1.4028260612881485,-0.3525488942122884
1285,-0.786407681957116,-1.1872951175459212,-1.1872944333774746,0.5435590888164362,0.5435590888112413,-0.21735551665023226,-1.1836177196221123,-1.6379088029004782,0.13569177150168388,0.6129999390695275,-1.65547939998089,0.20486399302134523,2.4712403187596905,-0.5296451377514856,-0.6276211252005318,-0.23209427096309612,-0.9512561663870769,-0.37153178926743324,-0.4955552178824852,-0.15184937878546534,-0.18206357255109104
1286,-0.7859898341917669,-0.2651685584866205,-0.2651681089338509,0.9061089716689148,0.9061089716638026,-0.21735551665023226,0.6785222466399463,1.650920724502199,-0.16342990439934627,0.8101791125790754,-1.1264535146260148,0.9113120402152919,0.3997855428380135,-0.45562233354190607,-0.5574532916045,-0.2340329038913309,-1.2843809565659559,0.2801348258042171,-0.5118694127630458,-0.5599184949463093,-0.26968529106743727
1288,-0.7851541386610688,-0.2646710436230256,-0.26467552008532336,0.5902082083346968,0.5902082083980817,2.5848105685096,0.810026392132408,1.0693038427322714,-0.9102046842761006,-0.13892137923597653,-1.130293365227169,-0.09317597349091457,-0.7816579480984654,-0.5226101346243405,-0.6817951903628177,-0.23287055512793106,-1.0306212948090991,0.39101523732576426,-0.6979006285900884,-1.2950958146216858,-0.34056490908848674
1289,-0.7847362908957196,-0.2641833805389076,-0.26418293123679576,-0.518077337684533,-0.51807733768997,-0.21735551665023226,0.5953663557898039,1.0798312446478135,0.5464623613273681,-0.7412822256213359,1.499084172540959,0.3378627874416594,0.9031227586098621,-0.5241017800583374,-0.5914691135731235,-0.23214305530441226,-0.8876843565342974,-1.8712293146680596,-0.6946669557063233,0.18178793058764067,-0.12329122463539921
